RAJ2000,DEJ2000,Plate,Fiber,MJD,iMAG,logLbol,e_logLbol,logLBHb,e_logLBHb,W_BHb_,e_W_BHb_,EWBHb,e_EWBHb,SN_Hb_,logBH,e_logBH,logEdd,redshift,h_beta_flux,D_L_Mpc,D_L_cm,L_Hbeta,log_L_Hbeta,M_BH_Msun,log_M_BH,log_L_bol,L_bol,L_Edd,log_L_Edd,Edd_Ratio,log_Edd_Ratio
228.55244,-0.05328,311,26,51665,-22.55,45.007,0.005,42.08,0.02,3820.6,265.0,54.5,2.5,15.77,8.09,0.06,-1.19,0.2278282,236.1087,1169.239176520432,3.607895112646759e+27,3.862154657657118e+41,41.58682966085255,19984987.654277924,7.300703884310878,44.4816198812014,3.0312369148502282e+44,2.7579282962903534e+45,45.440582970712114,0.10990992474051983,-0.9589630895107183
228.58553,42.74594,1677,15,53148,-22.27,44.939,0.003,41.82,0.02,5103.6,207.7,34.7,2.2,21.51,8.31,0.04,-1.47,0.1503511,311.1623,737.37631544047,2.2753055645776655e+27,2.024306617815677e+41,41.306276294897,24359451.95603731,7.386667513224128,44.21789971720318,1.6515803883076288e+44,3.3616043699331484e+45,45.52654659962536,0.0491307187448853,-1.3086468824221833
228.72195,5.61024,1834,341,54562,-22.33,44.954,0.004,41.76,0.07,15509.4,6612.7,31.4,6.0,19.25,9.29,0.37,-2.43,0.1740427,102.6267,865.9457454550926,2.672029372247166e+27,9.207732288753045e+40,40.96415268386159,141335519.33368218,8.150251319046752,43.896303522829896,7.875960381372483e+43,1.950430166804814e+46,46.29013040544799,0.004038063251592774,-2.3938268826180926
228.78096,6.95232,1818,268,54539,-23.41,45.337,0.005,42.57,0.03,3133.5,131.7,73.5,5.9,16.84,8.09,0.04,-0.85,0.2681072,592.9573,1406.2551597666884,4.339250018251388e+27,1.4030160268249068e+42,42.14706263205606,28776474.94224369,7.459037592696662,45.008238874132694,1.0191517959613614e+45,3.971153542029629e+45,45.5989166790979,0.2566387285646175,-0.5906778049652046
228.99066,30.39921,1649,208,53149,-22.75,45.101,0.007,42.4,0.02,2204.1,101.5,86.7,5.4,16.39,7.66,0.04,-0.66,0.2517488,520.8255,1309.0082113102037,4.0391772896757975e+27,1.0677951285756444e+42,42.02848793521683,12119416.549533308,7.083481712617614,44.896778659103816,7.884581725663982e+44,1.6724794838355962e+45,45.22336079901885,0.47143069926225967,-0.3265821399150342
229.00163,57.40437,612,519,52079,-22.83,45.237,0.004,41.87,0.05,4444.0,1110.2,19.7,2.5,20.48,8.34,0.22,-1.2,0.2042243,151.8444,1034.2301071736806,3.191300654266823e+27,1.943318953164249e+41,41.28854408635949,18030192.0721159,7.256000353201368,44.20123144117792,1.5893935314317797e+44,2.4881665059519943e+45,45.3958794396026,0.06387810171183314,-1.1946479984246872
229.20442,49.50253,1330,568,52822,-22.81,45.107,0.004,41.96,0.04,4384.4,615.5,33.4,3.3,17.3,8.26,0.12,-1.26,0.2367526,152.3552,1221.0423620473266,3.767743040799679e+27,2.7178763734677146e+41,41.43422969833398,21390803.680183083,7.330227101883908,44.33817591643394,2.1785920597237332e+44,2.9519309078652654e+45,45.47010618828514,0.07380227138511232,-1.131930271851205
229.36864,28.93783,1845,39,54144,-22.58,45.088,0.003,42.23,0.03,2519.4,643.6,62.7,4.1,20.87,7.77,0.22,-0.79,0.2079677,341.3671,1055.4451809236823,3.2567635316952506e+27,4.5499222910397634e+41,41.658003979325066,9572554.322232436,6.98102783955656,44.548523740565564,3.536093505113555e+44,1.3210124964680762e+45,45.1209069259578,0.2676805491672356,-0.5723831853922328
229.4323,7.02268,1817,35,53851,-23.2,45.329,0.002,42.34,0.02,1504.0,119.8,44.9,1.3,25.2,7.45,0.07,-0.22,0.2825226,497.5895,1493.0465136664818,4.607060153117826e+27,1.3271769700272663e+42,42.12292883694273,6415565.274502403,6.807234928019061,44.98555310672616,9.672820013273356e+44,8.853480078813316e+44,44.9471140144203,1.0925443923933085,0.038439092305861
229.78055,52.10167,1165,629,52703,-22.29,44.951,0.001,40.68,0.44,3852.2,1528.1,2.5,1.5,18.86,8.07,0.34,-1.22,0.1378198,165.0982,670.660588781708,2.069442342593316e+27,8.885029296580213e+40,40.94865886414157,8537635.814062014,6.9313376253664325,43.88173933229307,7.616217401483842e+43,1.1781937423405578e+45,45.07121671176767,0.06464316629583972,-1.1894773794745963
229.84021,59.13999,613,99,52345,-22.55,44.931,0.001,42.24,0.01,2667.8,261.5,91.1,2.9,48.73,7.74,0.09,-0.91,0.07809116,5256.383,365.40710259336174,1.127528504045096e+27,8.397536988967467e+41,41.92415192547221,15408750.183877677,7.187767414172169,44.798702809943876,6.290755557383649e+44,2.1264075253751193e+45,45.32764650057341,0.2958396018784733,-0.5289436906295294
229.85664,44.13216,1051,265,52468,-22.85,45.183,0.004,42.41,0.02,1521.7,43.8,73.7,3.7,19.87,7.38,0.03,-0.3,0.2382287,709.6618,1229.6501370287413,3.794303859073514e+27,1.283883174934564e+42,42.1085255075416,6440200.264520264,6.808899372394562,44.972013977089105,9.375921813792359e+44,8.887476365037965e+44,44.9487784587958,1.054958846436528,0.023235518293306678
229.9006,28.64101,1846,426,54173,-24.14,45.696,0.001,42.62,0.01,1744.9,76.6,36.5,0.72,34.91,7.76,0.04,-0.16,0.2689301,1164.139,1411.1822124046582,4.354453314111852e+27,2.7738436636187665e+42,42.44308198019041,13340456.630963704,7.125170695316193,45.28649706137898,1.934180771085968e+45,1.840983015072991e+45,45.26504978171743,1.05062390866723,0.021447279661551112
230.0343,46.27093,1050,584,52721,-22.27,44.932,0.004,42.08,0.03,6397.0,504.7,63.3,4.1,19.25,8.5,0.07,-1.67,0.1763156,145.867,878.4453059584558,2.7105989858522474e+27,1.3467824799077677e+41,41.12929745808072,30091888.462802175,7.478449443414354,44.051539610595874,1.1260031633204722e+44,4.1526806078667e+45,45.61832852981559,0.027115091904429376,-1.5667889192197155
230.3094,22.46219,2158,114,54209,-23.56,45.37,0.002,42.73,0.01,2478.5,189.4,101.3,2.4,48.74,7.9,0.07,-0.63,0.136087,4356.603,661.506557771271,2.0411959543377856e+27,2.281010308612533e+42,42.35812724799626,23981931.850591928,7.379884164511736,45.20663961311648,1.6093096412514388e+45,3.309506595381686e+45,45.51976325091297,0.48626875181248486,-0.3131236377964931
230.37639,27.73891,1846,125,54173,-22.76,45.082,0.007,42.34,0.02,2200.8,291.0,78.2,4.1,18.61,7.65,0.11,-0.67,0.2282974,588.8925,1171.9524767697765,3.6162674823939697e+27,9.677584670505352e+41,41.98576697970914,11401839.269356119,7.056974914503254,44.85662096092659,7.188213386526968e+44,1.573453819171144e+45,45.19685400090449,0.45684298445527544,-0.34023303997789955
230.40128,24.4816,2160,243,53885,-23.2,45.341,0.011,42.52,0.05,2578.1,84.2,64.9,10.0,33.48,7.92,0.03,-0.68,0.165382,1675.655,818.5803287944904,2.525874967990187e+27,1.343439671326334e+42,42.12821816872353,18987136.78044355,7.278459478996827,44.990525078600115,9.784194525822157e+44,2.6202248757012095e+45,45.41833856539807,0.3734104891742838,-0.42781348679794834
230.41528,3.6248,592,376,52025,-22.94,45.19,0.001,42.55,0.02,5315.2,884.2,101.8,3.6,47.29,8.47,0.14,-1.38,0.126024,926.9399,608.6913856489429,1.878225361836077e+27,4.109195859702464e+41,41.61375684186076,40120561.26645515,7.603366999952053,44.506931431349116,3.2131531894057993e+44,5.5366374547708107e+45,45.74324608635329,0.058034379452407324,-1.2363146550041733
230.47418,59.67225,613,152,52345,-23.64,45.472,0.002,42.78,0.02,3717.6,769.1,87.2,3.7,33.17,8.3,0.18,-0.93,,,,,,,,,,,,,,
230.5157,0.1912,312,639,51689,-22.8,45.23,0.004,42.23,0.02,3932.1,194.5,44.8,2.5,15.51,8.23,0.04,-1.1,0.2399111,307.7378,1239.474541040388,3.824618802269115e+27,5.656750452002102e+41,41.75256702022725,26513978.02159158,7.423474891943468,44.63741299901361,4.339233283030434e+44,3.658928966979638e+45,45.56335397834471,0.11859299052237059,-0.9259409793310923
230.52112,1.44072,2953,240,54560,-22.82,45.218,0.004,41.37,0.14,7059.2,1601.1,6.7,2.1,35.7,8.73,0.2,-1.62,0.1133047,528.8362,542.7867616894019,1.6748649412657904e+27,1.864191930488549e+41,41.27049062371593,44392712.529988155,7.647311682552159,44.18426118629297,1.528485018368851e+44,6.126194329138365e+45,45.787190768953394,0.024949992381058352,-1.6029295826604237
230.82791,30.80721,1651,373,53442,-22.99,45.213,0.005,42.13,0.06,3458.8,832.5,36.4,6.1,22.64,8.11,0.21,-1.0,0.2409074,479.9867,1245.2992731864576,3.8425920476617473e+27,8.906101224965364e+41,41.94968762692748,26815002.52574854,7.42837784220599,44.82270636931183,6.6482351062597614e+44,3.7004703485532983e+45,45.56825692860723,0.17965919140140912,-0.7455505592953953
231.0804,27.95578,1846,28,54173,-23.33,45.423,0.005,42.56,0.02,9345.2,348.3,60.6,3.4,24.76,9.08,0.03,-1.76,0.2843701,118.1586,1504.2429897023687,4.6416088681967697e+27,3.198985584649865e+41,41.505012283059685,106990616.33221872,8.029345689331524,44.4047115460761,2.539285577985522e+44,1.4764705053846183e+46,46.169224775732765,0.017198349501225167,-1.7645132296566608
231.09229,26.70657,2160,444,53885,-22.72,44.989,0.005,42.19,0.04,4363.7,503.4,73.2,6.8,17.34,8.2,0.1,-1.31,0.2361374,324.7374,1217.4581649453016,3.756683364159659e+27,5.759056729100165e+41,41.76035135653196,33001092.18927646,7.518528313330213,44.64473027514004,4.412962887938123e+44,4.554150722120151e+45,45.65840739973145,0.09689979882536037,-1.0136771245914078
231.11946,30.54376,1650,545,53174,-24.56,45.891,0.001,43.14,0.01,2572.5,106.9,76.1,1.9,40.15,8.19,0.04,-0.4,0.2739726,2162.26,1441.4465524556133,4.44783930968058e+27,5.3754639777873465e+42,42.73041595589857,42841771.69988615,7.631867422560706,45.55659099854466,3.602392240937228e+45,5.912164494584289e+45,45.77174650896194,0.6093186757975225,-0.21515551041728567
231.12225,35.25613,1354,466,52814,-22.6,45.143,0.005,41.8,0.05,1559.7,243.2,21.0,2.7,15.44,7.38,0.14,-0.34,0.2494513,252.4941,1295.4573778743188,3.9973637867523735e+27,5.070005681290879e+41,41.70500844599052,3910644.7815167196,6.592248369152493,44.59270793923109,3.9147852130579e+44,5.3966897984930725e+44,44.73212745555373,0.7254048980452855,-0.13941951632263985
231.14195,49.18947,1166,202,52751,-22.43,44.861,0.004,42.02,0.02,6731.1,181.5,69.1,4.4,21.01,8.51,0.02,-1.75,0.139522,170.3694,679.6698991169873,2.0972421695061493e+27,9.416697534079298e+40,40.973898621031374,26976370.23629069,7.430983513445637,43.90546470376949,8.043863713444202e+43,3.722739092608115e+45,45.570862599846876,0.02160737970978447,-1.6653978960773836
